XPOS,YPOS,TEMP
0.0007019925,0.000597662,242.736
0.0007019925,0.000604266,242.6555
0.0007019925,0.00061087,242.5749
0.0007019925,0.000617474,242.4944
0.0007019925,0.000624078,242.4138
0.0007019925,0.000630682,242.3333
0.0007019925,0.000637286,242.2528
0.0007019925,0.00064389,242.1723
0.0007019925,0.000650494,242.0918
0.0007019925,0.000657098,242.0113
0.0007019925,0.000663702,241.9307
0.0007019925,0.000670306,241.8502
0.0007019925,0.00067691,241.7697
0.0007019925,0.0006835141,241.6892
0.0007019925,0.000690118,241.6087
0.0007019925,0.000696722,241.5282
0.0007019925,0.000703326,241.4477
0.0007019925,0.00070993,241.3672
0.0007019925,0.000716534,241.2867
0.0007019925,0.000723138,241.2062
0.0007019925,0.000729742,241.1258
0.0007019925,0.000736346,241.0453
0.0007019925,0.00074295,240.9648
0.0007019925,0.000749554,240.8844
0.0007019925,0.000756158,240.8039
0.0007019925,0.000762762,240.7234
0.0007019925,0.000769366,240.643
0.0007019925,0.0007759701,240.5625
0.0007019925,0.000782574,240.4821
0.0007019925,0.000789178,240.4016
0.0007019925,0.000795782,240.3211
0.0007019925,0.000802386,240.2407
0.0007019925,0.00080899,240.1602
0.0007019925,0.000815594,240.0798
0.0007019925,0.000822198,239.9994
0.0007019925,0.000828802,239.9189
0.0007019925,0.000835406,239.8385
0.0007019925,0.00084201,239.7581
0.0007019925,0.000848614,239.6777
0.0007019925,0.000855218,239.5972
0.0007019925,0.000861822,239.5168
0.0007019925,0.0008684261,239.4364
0.0007019925,0.00087503,239.356
0.0007019925,0.000881634,239.2756
0.0007019925,0.000888238,239.1952
0.0007019925,0.000894842,239.1147
0.0007019925,0.000901446,239.0343
0.0007019925,0.00090805,238.9539
0.0007019925,0.000914654,238.8736
0.0007019925,0.000921258,238.7932
0.0007019925,0.000927862,238.7128
0.0007019925,0.000934466,238.6324
0.0007019925,0.00094107,238.552
0.0007019925,0.000947674,238.4716
0.0007019925,0.000954278,238.3912
0.0007019925,0.0009608821,238.3108
0.0007019925,0.000967486,238.2305
0.0007019925,0.0009740901,238.1501
0.0007019925,0.0009806941,238.0697
0.0007019925,0.0009872981,237.9893
0.0007019925,0.000993902,237.9089
0.0007019925,0.001000506,237.8286
0.0007019925,0.00100711,237.7482
0.0007019925,0.001013714,237.6678
0.0007019925,0.001020318,237.5874
0.0007019925,0.001026922,237.5071
0.0007019925,0.001033526,237.4267
0.0007019925,0.00104013,237.3463
0.0007019925,0.001046734,237.266
0.0007019925,0.001053338,237.1856
0.0007019925,0.001059942,237.1053
0.0007019925,0.001066546,237.0249
0.0007019925,0.00107315,236.9446
0.0007019925,0.001079754,236.8642
0.0007019925,0.001086358,236.7839
0.0007019925,0.001092962,236.7036
0.0007019925,0.001099566,236.6232
0.0007019925,0.00110617,236.5429
0.0007019925,0.001112774,236.4625
0.0007019925,0.001119378,236.3822
0.0007019925,0.001125982,236.3019
0.0007019925,0.001132586,236.2215
0.0007019925,0.00113919,236.1412
0.0007019925,0.001145794,236.0609
0.0007019925,0.001152398,235.9806
0.0007019925,0.001159002,235.9003
0.0007019925,0.001165606,235.8199
0.0007019925,0.00117221,235.7396
0.0007019925,0.001178814,235.6593
0.0007019925,0.001185418,235.5789
0.0007019925,0.001192022,235.4987
0.0007019925,0.001198626,235.4184
0.0007019925,0.00120523,235.338
0.0007019925,0.001211834,235.2577
0.0007019925,0.001218438,235.1774
0.0007019925,0.001225042,235.0971
0.0007019925,0.001231646,235.0168
0.0007019925,0.00123825,234.9365
0.0007019925,0.001244854,234.8562
0.0007019925,0.001251458,234.7759
0.0007019925,0.001258062,234.6957
0.0007019925,0.001264666,234.6154
0.0007019925,0.00127127,234.5351
0.0007019925,0.001277874,234.4548
0.0007019925,0.001284478,234.3745
0.0007019925,0.001291082,234.2942
0.0007019925,0.001297686,234.2139
0.0007019925,0.00130429,234.1336
0.0007019925,0.001310894,234.0534
