XPOS,YPOS,TEMP
0.0007019925,0.000452374,239.7069
0.0007019925,0.000458978,239.5556
0.0007019925,0.000465582,239.4043
0.0007019925,0.000472186,239.253
0.0007019925,0.00047879,239.1017
0.0007019925,0.000485394,238.9505
0.0007019925,0.000491998,238.7992
0.0007019925,0.000498602,238.6479
0.0007019925,0.000505206,238.4966
0.0007019925,0.00051181,238.3454
0.0007019925,0.000518414,238.1941
0.0007019925,0.000525018,238.0429
0.0007019925,0.000531622,237.8916
0.0007019925,0.000538226,237.7404
0.0007019925,0.00054483,237.5892
0.0007019925,0.000551434,237.4379
0.0007019925,0.000558038,237.2867
0.0007019925,0.000564642,237.1355
0.0007019925,0.000571246,236.9843
0.0007019925,0.00057785,236.8331
0.0007019925,0.000584454,236.6819
0.0007019925,0.000591058,236.5307
0.0007019925,0.000597662,236.3796
0.0007019925,0.000604266,236.2284
0.0007019925,0.00061087,236.0772
0.0007019925,0.000617474,235.926
0.0007019925,0.000624078,235.7748
0.0007019925,0.000630682,235.6237
0.0007019925,0.000637286,235.4725
0.0007019925,0.00064389,235.3213
0.0007019925,0.000650494,235.1702
0.0007019925,0.000657098,235.019
0.0007019925,0.000663702,234.8679
0.0007019925,0.000670306,234.7168
0.0007019925,0.00067691,234.5656
0.0007019925,0.0006835141,234.4145
0.0007019925,0.000690118,234.2634
0.0007019925,0.000696722,234.1122
0.0007019925,0.000703326,233.9611
0.0007019925,0.00070993,233.81
0.0007019925,0.000716534,233.6589
0.0007019925,0.000723138,233.5078
0.0007019925,0.000729742,233.3567
0.0007019925,0.000736346,233.2056
0.0007019925,0.00074295,233.0546
0.0007019925,0.000749554,232.9035
0.0007019925,0.000756158,232.7524
0.0007019925,0.000762762,232.6013
0.0007019925,0.000769366,232.4503
0.0007019925,0.0007759701,232.2992
0.0007019925,0.000782574,232.1481
0.0007019925,0.000789178,231.997
0.0007019925,0.000795782,231.8459
0.0007019925,0.000802386,231.6949
0.0007019925,0.00080899,231.5438
0.0007019925,0.000815594,231.3927
0.0007019925,0.000822198,231.2417
0.0007019925,0.000828802,231.0906
0.0007019925,0.000835406,230.9396
0.0007019925,0.00084201,230.7885
0.0007019925,0.000848614,230.6375
0.0007019925,0.000855218,230.4865
0.0007019925,0.000861822,230.3354
0.0007019925,0.0008684261,230.1844
0.0007019925,0.00087503,230.0333
0.0007019925,0.000881634,229.8823
0.0007019925,0.000888238,229.7313
0.0007019925,0.000894842,229.5802
0.0007019925,0.000901446,229.4292
0.0007019925,0.00090805,229.2782
0.0007019925,0.000914654,229.1272
0.0007019925,0.000921258,228.9762
0.0007019925,0.000927862,228.8252
0.0007019925,0.000934466,228.6741
0.0007019925,0.00094107,228.5231
0.0007019925,0.000947674,228.3721
0.0007019925,0.000954278,228.2211
0.0007019925,0.0009608821,228.0701
0.0007019925,0.000967486,227.9191
0.0007019925,0.0009740901,227.7681
0.0007019925,0.0009806941,227.617
0.0007019925,0.0009872981,227.466
0.0007019925,0.000993902,227.315
0.0007019925,0.001000506,227.164
0.0007019925,0.00100711,227.013
0.0007019925,0.001013714,226.862
0.0007019925,0.001020318,226.711
0.0007019925,0.001026922,226.56
0.0007019925,0.001033526,226.409
0.0007019925,0.00104013,226.258
0.0007019925,0.001046734,226.107
0.0007019925,0.001053338,225.9561
0.0007019925,0.001059942,225.8051
0.0007019925,0.001066546,225.6541
0.0007019925,0.00107315,225.5031
0.0007019925,0.001079754,225.3522
0.0007019925,0.001086358,225.2012
0.0007019925,0.001092962,225.0503
0.0007019925,0.001099566,224.8993
0.0007019925,0.00110617,224.7483
0.0007019925,0.001112774,224.5974
0.0007019925,0.001119378,224.4464
0.0007019925,0.001125982,224.2955
0.0007019925,0.001132586,224.1445
0.0007019925,0.00113919,223.9935
0.0007019925,0.001145794,223.8426
0.0007019925,0.001152398,223.6916
0.0007019925,0.001159002,223.5407
0.0007019925,0.001165606,223.3897
0.0007019925,0.00117221,223.2388
0.0007019925,0.001178814,223.0878
0.0007019925,0.001185418,222.9368
0.0007019925,0.001192022,222.7859
0.0007019925,0.001198626,222.6349
0.0007019925,0.00120523,222.4839
0.0007019925,0.001211834,222.333
0.0007019925,0.001218438,222.1821
0.0007019925,0.001225042,222.0311
0.0007019925,0.001231646,221.8802
0.0007019925,0.00123825,221.7292
0.0007019925,0.001244854,221.5782
0.0007019925,0.001251458,221.4273
0.0007019925,0.001258062,221.2764
0.0007019925,0.001264666,221.1255
0.0007019925,0.00127127,220.9745
0.0007019925,0.001277874,220.8235
0.0007019925,0.001284478,220.6726
0.0007019925,0.001291082,220.5216
0.0007019925,0.001297686,220.3707
0.0007019925,0.00130429,220.2197
0.0007019925,0.001310894,220.0688
