XPOS,YPOS,TEMP
0.0007019925,0.00090805,294.2268
0.0007019925,0.000914654,294.5498
0.0007019925,0.000921258,294.8727
0.0007019925,0.000927862,295.1957
0.0007019925,0.000934466,295.5187
0.0007019925,0.00094107,295.8416
0.0007019925,0.000947674,296.1646
0.0007019925,0.000954278,296.4875
0.0007019925,0.0009608821,296.8105
0.0007019925,0.000967486,297.1335
0.0007019925,0.0009740901,297.4564
0.0007019925,0.0009806941,297.7794
0.0007019925,0.0009872981,298.1024
0.0007019925,0.000993902,298.4254
0.0007019925,0.001000506,298.7483
0.0007019925,0.00100711,299.0713
0.0007019925,0.001013714,299.3943
0.0007019925,0.001020318,299.7173
0.0007019925,0.001026922,300.0403
0.0007019925,0.001033526,300.3633
0.0007019925,0.00104013,300.6862
0.0007019925,0.001046734,301.0093
0.0007019925,0.001053338,301.3323
0.0007019925,0.001059942,301.6553
0.0007019925,0.001066546,301.9783
0.0007019925,0.00107315,302.3013
0.0007019925,0.001079754,302.6243
0.0007019925,0.001086358,302.9473
0.0007019925,0.001092962,303.2703
0.0007019925,0.001099566,303.5933
0.0007019925,0.00110617,303.9163
0.0007019925,0.001112774,304.2393
0.0007019925,0.001119378,304.5623
0.0007019925,0.001125982,304.8853
0.0007019925,0.001132586,305.2083
0.0007019925,0.00113919,305.5313
0.0007019925,0.001145794,305.8543
0.0007019925,0.001152398,306.1773
0.0007019925,0.001159002,306.5003
0.0007019925,0.001165606,306.8233
0.0007019925,0.00117221,307.1463
0.0007019925,0.001178814,307.4692
0.0007019925,0.001185418,307.7922
0.0007019925,0.001192022,308.1152
0.0007019925,0.001198626,308.4382
0.0007019925,0.00120523,308.7612
0.0007019925,0.001211834,309.0842
0.0007019925,0.001218438,309.4072
0.0007019925,0.001225042,309.7302
0.0007019925,0.001231646,310.0532
0.0007019925,0.00123825,310.3762
0.0007019925,0.001244854,310.6992
0.0007019925,0.001251458,311.0222
0.0007019925,0.001258062,311.3453
0.0007019925,0.001264666,311.6683
0.0007019925,0.00127127,311.9913
0.0007019925,0.001277874,312.3143
0.0007019925,0.001284478,312.6373
0.0007019925,0.001291082,312.9603
0.0007019925,0.001297686,313.2833
0.0007019925,0.00130429,313.6063
0.0007019925,0.001310894,313.9293
