XPOS,YPOS,TEMP
0.0007019925,0.000993902,215.0102
0.0007019925,0.001000506,214.7772
0.0007019925,0.00100711,214.5441
0.0007019925,0.001013714,214.3111
0.0007019925,0.001020318,214.078
0.0007019925,0.001026922,213.845
0.0007019925,0.001033526,213.6119
0.0007019925,0.00104013,213.3789
0.0007019925,0.001046734,213.1458
0.0007019925,0.001053338,212.9128
0.0007019925,0.001059942,212.6797
0.0007019925,0.001066546,212.4467
0.0007019925,0.00107315,212.2136
0.0007019925,0.001079754,211.9806
0.0007019925,0.001086358,211.7476
0.0007019925,0.001092962,211.5145
0.0007019925,0.001099566,211.2815
0.0007019925,0.00110617,211.0484
0.0007019925,0.001112774,210.8154
0.0007019925,0.001119378,210.5824
0.0007019925,0.001125982,210.3493
0.0007019925,0.001132586,210.1163
0.0007019925,0.00113919,209.8833
0.0007019925,0.001145794,209.6502
0.0007019925,0.001152398,209.4172
0.0007019925,0.001159002,209.1841
0.0007019925,0.001165606,208.9511
0.0007019925,0.00117221,208.718
0.0007019925,0.001178814,208.485
0.0007019925,0.001185418,208.2519
0.0007019925,0.001192022,208.0189
0.0007019925,0.001198626,207.7859
0.0007019925,0.00120523,207.5529
0.0007019925,0.001211834,207.3198
0.0007019925,0.001218438,207.0868
0.0007019925,0.001225042,206.8538
0.0007019925,0.001231646,206.6207
0.0007019925,0.00123825,206.3877
0.0007019925,0.001244854,206.1547
0.0007019925,0.001251458,205.9217
0.0007019925,0.001258062,205.6887
0.0007019925,0.001264666,205.4557
0.0007019925,0.00127127,205.2226
0.0007019925,0.001277874,204.9896
0.0007019925,0.001284478,204.7566
0.0007019925,0.001291082,204.5236
0.0007019925,0.001297686,204.2906
0.0007019925,0.00130429,204.0576
0.0007019925,0.001310894,203.8246
