XPOS,YPOS,TEMP
0.0007019925,0.000815594,201.5794
0.0007019925,0.000822198,201.1859
0.0007019925,0.000828802,200.7924
0.0007019925,0.000835406,200.3989
0.0007019925,0.00084201,200.0054
0.0007019925,0.000848614,199.612
0.0007019925,0.000855218,199.2185
0.0007019925,0.000861822,198.825
0.0007019925,0.0008684261,198.4315
0.0007019925,0.00087503,198.0381
0.0007019925,0.000881634,197.6446
0.0007019925,0.000888238,197.2511
0.0007019925,0.000894842,196.8576
0.0007019925,0.000901446,196.4642
0.0007019925,0.00090805,196.0707
0.0007019925,0.000914654,195.6772
0.0007019925,0.000921258,195.2838
0.0007019925,0.000927862,194.8903
0.0007019925,0.000934466,194.4968
0.0007019925,0.00094107,194.1033
0.0007019925,0.000947674,193.7099
0.0007019925,0.000954278,193.3164
0.0007019925,0.0009608821,192.9229
0.0007019925,0.000967486,192.5294
0.0007019925,0.0009740901,192.136
0.0007019925,0.0009806941,191.7425
0.0007019925,0.0009872981,191.349
0.0007019925,0.000993902,190.9556
0.0007019925,0.001000506,190.5621
0.0007019925,0.00100711,190.1687
0.0007019925,0.001013714,189.7752
0.0007019925,0.001020318,189.3817
0.0007019925,0.001026922,188.9883
0.0007019925,0.001033526,188.5948
0.0007019925,0.00104013,188.2014
0.0007019925,0.001046734,187.8079
0.0007019925,0.001053338,187.4145
0.0007019925,0.001059942,187.021
0.0007019925,0.001066546,186.6276
0.0007019925,0.00107315,186.2341
0.0007019925,0.001079754,185.8407
0.0007019925,0.001086358,185.4472
0.0007019925,0.001092962,185.0538
0.0007019925,0.001099566,184.6603
0.0007019925,0.00110617,184.2669
0.0007019925,0.001112774,183.8734
0.0007019925,0.001119378,183.48
0.0007019925,0.001125982,183.0866
0.0007019925,0.001132586,182.6931
0.0007019925,0.00113919,182.2997
0.0007019925,0.001145794,181.9063
0.0007019925,0.001152398,181.5129
0.0007019925,0.001159002,181.1194
0.0007019925,0.001165606,180.726
0.0007019925,0.00117221,180.3326
0.0007019925,0.001178814,179.9391
0.0007019925,0.001185418,179.5457
0.0007019925,0.001192022,179.1522
0.0007019925,0.001198626,178.7588
0.0007019925,0.00120523,178.3654
0.0007019925,0.001211834,177.972
0.0007019925,0.001218438,177.5785
0.0007019925,0.001225042,177.1851
0.0007019925,0.001231646,176.7917
0.0007019925,0.00123825,176.3983
0.0007019925,0.001244854,176.0048
0.0007019925,0.001251458,175.6114
0.0007019925,0.001258062,175.218
0.0007019925,0.001264666,174.8246
0.0007019925,0.00127127,174.4312
0.0007019925,0.001277874,174.0377
0.0007019925,0.001284478,173.6443
0.0007019925,0.001291082,173.2509
0.0007019925,0.001297686,172.8575
0.0007019925,0.00130429,172.464
0.0007019925,0.001310894,172.0706
