XPOS,YPOS,TEMP
0.0007019925,0.000525018,213.9331
0.0007019925,0.000531622,213.4766
0.0007019925,0.000538226,213.0202
0.0007019925,0.00054483,212.5638
0.0007019925,0.000551434,212.1074
0.0007019925,0.000558038,211.651
0.0007019925,0.000564642,211.1946
0.0007019925,0.000571246,210.7382
0.0007019925,0.00057785,210.2818
0.0007019925,0.000584454,209.8254
0.0007019925,0.000591058,209.369
0.0007019925,0.000597662,208.9126
0.0007019925,0.000604266,208.4562
0.0007019925,0.00061087,207.9998
0.0007019925,0.000617474,207.5435
0.0007019925,0.000624078,207.0871
0.0007019925,0.000630682,206.6307
0.0007019925,0.000637286,206.1744
0.0007019925,0.00064389,205.718
0.0007019925,0.000650494,205.2616
0.0007019925,0.000657098,204.8053
0.0007019925,0.000663702,204.3489
0.0007019925,0.000670306,203.8926
0.0007019925,0.00067691,203.4362
0.0007019925,0.0006835141,202.9799
0.0007019925,0.000690118,202.5235
0.0007019925,0.000696722,202.0671
0.0007019925,0.000703326,201.6108
0.0007019925,0.00070993,201.1544
0.0007019925,0.000716534,200.6981
0.0007019925,0.000723138,200.2418
0.0007019925,0.000729742,199.7855
0.0007019925,0.000736346,199.3291
0.0007019925,0.00074295,198.8728
0.0007019925,0.000749554,198.4165
0.0007019925,0.000756158,197.9602
0.0007019925,0.000762762,197.5039
0.0007019925,0.000769366,197.0476
0.0007019925,0.0007759701,196.5912
0.0007019925,0.000782574,196.1349
0.0007019925,0.000789178,195.6786
0.0007019925,0.000795782,195.2222
0.0007019925,0.000802386,194.7659
0.0007019925,0.00080899,194.3096
0.0007019925,0.000815594,193.8533
0.0007019925,0.000822198,193.397
0.0007019925,0.000828802,192.9407
0.0007019925,0.000835406,192.4844
0.0007019925,0.00084201,192.0281
0.0007019925,0.000848614,191.5718
0.0007019925,0.000855218,191.1155
0.0007019925,0.000861822,190.6592
0.0007019925,0.0008684261,190.2029
0.0007019925,0.00087503,189.7466
0.0007019925,0.000881634,189.2903
0.0007019925,0.000888238,188.834
0.0007019925,0.000894842,188.3777
0.0007019925,0.000901446,187.9215
0.0007019925,0.00090805,187.4652
0.0007019925,0.000914654,187.0089
0.0007019925,0.000921258,186.5526
0.0007019925,0.000927862,186.0963
0.0007019925,0.000934466,185.64
0.0007019925,0.00094107,185.1838
0.0007019925,0.000947674,184.7275
0.0007019925,0.000954278,184.2712
0.0007019925,0.0009608821,183.815
0.0007019925,0.000967486,183.3587
0.0007019925,0.0009740901,182.9024
0.0007019925,0.0009806941,182.4462
0.0007019925,0.0009872981,181.9899
0.0007019925,0.000993902,181.5336
0.0007019925,0.001000506,181.0774
0.0007019925,0.00100711,180.6211
0.0007019925,0.001013714,180.1648
0.0007019925,0.001020318,179.7086
0.0007019925,0.001026922,179.2523
0.0007019925,0.001033526,178.796
0.0007019925,0.00104013,178.3398
0.0007019925,0.001046734,177.8835
0.0007019925,0.001053338,177.4272
0.0007019925,0.001059942,176.971
0.0007019925,0.001066546,176.5147
0.0007019925,0.00107315,176.0585
0.0007019925,0.001079754,175.6022
0.0007019925,0.001086358,175.146
0.0007019925,0.001092962,174.6897
0.0007019925,0.001099566,174.2334
0.0007019925,0.00110617,173.7772
0.0007019925,0.001112774,173.3209
0.0007019925,0.001119378,172.8647
0.0007019925,0.001125982,172.4084
0.0007019925,0.001132586,171.9521
0.0007019925,0.00113919,171.4959
0.0007019925,0.001145794,171.0396
0.0007019925,0.001152398,170.5834
0.0007019925,0.001159002,170.1271
0.0007019925,0.001165606,169.6709
0.0007019925,0.00117221,169.2146
0.0007019925,0.001178814,168.7584
0.0007019925,0.001185418,168.3021
0.0007019925,0.001192022,167.8459
0.0007019925,0.001198626,167.3896
0.0007019925,0.00120523,166.9334
0.0007019925,0.001211834,166.4771
0.0007019925,0.001218438,166.0209
0.0007019925,0.001225042,165.5647
0.0007019925,0.001231646,165.1084
0.0007019925,0.00123825,164.6522
0.0007019925,0.001244854,164.196
0.0007019925,0.001251458,163.7397
0.0007019925,0.001258062,163.2835
0.0007019925,0.001264666,162.8273
0.0007019925,0.00127127,162.371
0.0007019925,0.001277874,161.9148
0.0007019925,0.001284478,161.4586
0.0007019925,0.001291082,161.0023
0.0007019925,0.001297686,160.5461
0.0007019925,0.00130429,160.0898
0.0007019925,0.001310894,159.6336
