Temperature,Time
276.900443856459,51.35
276.876545078159,51.4
276.854346418724,51.45
276.833751649306,51.5
276.809522881677,51.55
276.790244895354,51.6
276.764971297125,51.65
276.745898611359,51.7
276.721745166466,51.75
276.701363956072,51.8
276.678882156149,51.85
276.657932018827,51.9
276.633627539681,51.95
276.615616534395,52
276.591386790612,52.05
276.570448715961,52.1
276.54859047883,52.15
276.527449215524,52.2
276.506583589008,52.25
276.483368605248,52.3
276.463872267554,52.35
276.441095942641,52.4
276.421041346246,52.45
276.398299789945,52.5
276.378918463413,52.55
276.356971721427,52.6
276.335814614021,52.65
276.314282057577,52.7
276.294509969705,52.75
276.272995389533,52.8
276.252704201978,52.85
276.23067081707,52.9
276.211218484965,52.95
276.190520829411,53
276.169061399202,53.05
276.149616727146,53.1
276.128245869571,53.15
276.1096439046,53.2
276.08626090888,53.25
276.069563659429,53.3
276.046766276597,53.35
276.027703513548,53.4
276.008005098765,53.45
275.987940981554,53.5
275.968630449507,53.55
275.946422188554,53.6
275.930496423702,53.65
275.908336929559,53.7
275.890025081139,53.75
275.869677868664,53.8
275.851513106138,53.85
275.831571001519,53.9
275.812771121551,53.95
275.794081196453,54
275.77403525693,54.05
275.756804222848,54.1
275.736725515691,54.15
275.719105571939,54.2
275.700166550469,54.25
275.682470397851,54.3
275.662930422264,54.35
275.646564745661,54.4
275.626767733358,54.45
275.611071546292,54.5
275.590980921287,54.55
275.574163301311,54.6
275.558015055284,54.65
275.539595438175,54.7
275.521665488911,54.75
275.506275866049,54.8
275.488326443086,54.85
275.471855993061,54.9
275.454651598585,54.95
