1.451766572,5.55,283.7179998,0,-1.451766572
1.449225235,5.6,283.6679995,0,-1.449225235
1.44733881,5.65,283.6180002,0,-1.44733881
1.444814754,5.7,283.5680001,0,-1.444814754
1.442855432,5.75,283.5179996,0,-1.442855432
1.440723658,5.8,283.4680005,0,-1.440723658
1.438107909,5.85,283.4179999,0,-1.438107909
1.436458589,5.9,283.3679998,0,-1.436458589
1.433885911,5.95,283.3180001,0,-1.433885911
1.431733947,6,283.2679997,0,-1.431733947
1.429680428,6.05,283.2179994,0,-1.429680428
1.427471929,6.1,283.1680008,0,-1.427471929
1.424799293,6.15,283.1179995,0,-1.424799293
1.423428261,6.2,283.0679998,0,-1.423428261
1.420437977,6.25,283.0179997,0,-1.420437977
1.418677993,6.3,282.9679995,0,-1.418677993
1.416370285,6.35,282.9180002,0,-1.416370285
1.413982265,6.4,282.868,0,-1.413982265
1.412008562,6.45,282.8179998,0,-1.412008562
1.409701186,6.5,282.7680001,0,-1.409701186
1.407350887,6.55,282.7179996,0,-1.407350887
1.405429402,6.6,282.6679999,0,-1.405429402
1.402965856,6.65,282.6180008,0,-1.402965856
1.400597752,6.7,282.5679995,0,-1.400597752
1.399035766,6.75,282.5180005,0,-1.399035766
1.395923916,6.8,282.4680005,0,-1.395923916
1.394375724,6.85,282.4180003,0,-1.394375724
1.391816502,6.9,282.368,0,-1.391816502
1.389731426,6.95,282.3179999,0,-1.389731426
1.387515154,7,282.2680009,0,-1.387515154
1.385014422,7.05,282.2180006,0,-1.385014422
1.383179862,7.1,282.1680005,0,-1.383179862
1.380654808,7.15,282.1180005,0,-1.380654808
1.378504879,7.2,282.068,0,-1.378504879
1.376364738,7.25,282.0180001,0,-1.376364738
1.374000031,7.3,281.9680005,0,-1.374000031
1.371654699,7.35,281.9179994,0,-1.371654699
1.369893669,7.4,281.8680002,0,-1.369893669
1.36702211,7.45,281.8180007,0,-1.36702211
1.365048134,7.5,281.7679994,0,-1.365048134
1.36316003,7.55,281.7180002,0,-1.36316003
1.360178757,7.6,281.6679998,0,-1.360178757
1.358629902,7.65,281.6180001,0,-1.358629902
1.355934919,7.7,281.5680004,0,-1.355934919
1.353802364,7.75,281.5179999,0,-1.353802364
1.35164491,7.8,281.4679994,0,-1.35164491
1.349348331,7.85,281.4179996,0,-1.349348331
1.34700851,7.9,281.3679998,0,-1.34700851
1.344808142,7.95,281.3179996,0,-1.344808142
1.342600633,8,281.2679997,0,-1.342600633
1.3402281,8.05,281.2179995,0,-1.3402281
1.338184487,8.1,281.1680006,0,-1.338184487
1.335534988,8.15,281.1180005,0,-1.335534988
1.333639323,8.2,281.0680001,0,-1.333639323
1.331218732,8.25,281.0179999,0,-1.331218732
1.329020712,8.3,280.9680004,0,-1.329020712
1.326567639,8.35,280.9180001,0,-1.326567639
1.324512083,8.4,280.8679995,0,-1.324512083
1.322288953,8.45,280.8180005,0,-1.322288953
1.319592969,8.5,280.7679999,0,-1.319592969
1.317866091,8.55,280.7179997,0,-1.317866091
1.315242857,8.6,280.6679998,0,-1.315242857
1.313150407,8.65,280.6180008,0,-1.313150407
1.310559117,8.7,280.5680002,0,-1.310559117
1.308707554,8.75,280.5179997,0,-1.308707554
1.306252517,8.8,280.4680007,0,-1.306252517
1.303669115,8.85,280.418,0,-1.303669115
1.301863279,8.9,280.3679991,0,-1.301863279
1.299437422,8.95,280.3179999,0,-1.299437422
1.296815701,9,280.2679994,0,-1.296815701
1.295066187,9.05,280.2179997,0,-1.295066187
1.292386359,9.1,280.1680006,0,-1.292386359
1.290097639,9.15,280.1180001,0,-1.290097639
1.288036378,9.2,280.0679994,0,-1.288036378
1.285720562,9.25,280.0180004,0,-1.285720562
1.283011934,9.3,279.9679996,0,-1.283011934
1.281424059,9.35,279.9180005,0,-1.281424059
1.278409257,9.4,279.8680008,0,-1.278409257
1.276458514,9.45,279.8179997,0,-1.276458514
1.274314497,9.5,279.7679997,0,-1.274314497
1.271692357,9.55,279.7180003,0,-1.271692357
1.269490637,9.6,279.6680003,0,-1.269490637
1.267293637,9.65,279.6180006,0,-1.267293637
1.264767418,9.7,279.5680001,0,-1.264767418
1.262702816,9.75,279.5179997,0,-1.262702816
1.260245528,9.8,279.4679997,0,-1.260245528
1.257962183,9.85,279.4179997,0,-1.257962183
1.255626065,9.9,279.3679994,0,-1.255626065
1.253452178,9.95,279.3180001,0,-1.253452178
1.250775349,10,279.2679993,0,-1.250775349
1.248993334,10.05,279.2179996,0,-1.248993334
1.246179634,10.1,279.1679998,0,-1.246179634
1.244180512,10.15,279.1180004,0,-1.244180512
1.24159235,10.2,279.0680001,0,-1.24159235
1.239480576,10.25,279.0179994,0,-1.239480576
1.237173018,10.3,278.9679998,0,-1.237173018
1.234639557,10.35,278.9180001,0,-1.234639557
1.232411548,10.4,278.8679997,0,-1.232411548
1.23022223,10.45,278.8179999,0,-1.23022223
1.227697797,10.5,278.7680006,0,-1.227697797
1.225344203,10.55,278.7180003,0,-1.225344203
1.223166879,10.6,278.6679997,0,-1.223166879
1.220820306,10.65,278.6180001,0,-1.220820306
1.21825827,10.7,278.5679996,0,-1.21825827
1.216297061,10.75,278.5180003,0,-1.216297061
1.213463604,10.8,278.4679997,0,-1.213463604
1.211700741,10.85,278.4180004,0,-1.211700741
1.208722797,10.9,278.3679998,0,-1.208722797
1.206931688,10.95,278.3179994,0,-1.206931688
1.204351363,11,278.2680002,0,-1.204351363
1.201892701,11.05,278.2180005,0,-1.201892701
1.199667884,11.1,278.1680001,0,-1.199667884
1.197398949,11.15,278.1180002,0,-1.197398949
1.194889224,11.2,278.0680007,0,-1.194889224
1.192467801,11.25,278.0179997,0,-1.192467801
1.190525206,11.3,277.9680004,0,-1.190525206
1.187622309,11.35,277.9180008,0,-1.187622309
1.185533778,11.4,277.868,0,-1.185533778
1.183271958,11.45,277.8179997,0,-1.183271958
1.180752343,11.5,277.768,0,-1.180752343
1.178402901,11.55,277.7180003,0,-1.178402901
1.176051839,11.6,277.6680004,0,-1.176051839
1.173668433,11.65,277.618,0,-1.173668433
1.171448247,11.7,277.5680006,0,-1.171448247
1.168676409,11.75,277.5179995,0,-1.168676409
1.166900245,11.8,277.4679996,0,-1.166900245
1.164011668,11.85,277.4179999,0,-1.164011668
1.16188112,11.9,277.3680001,0,-1.16188112
1.159361699,11.95,277.3179995,0,-1.159361699
1.157321116,12,277.2680006,0,-1.157321116
1.154284132,12.05,277.2179997,0,-1.154284132
1.152677151,12.1,277.1679997,0,-1.152677151
1.149792812,12.15,277.1180005,0,-1.149792812
1.147411791,12.2,277.068,0,-1.147411791
1.145365067,12.25,277.0180003,0,-1.145365067
1.142560316,12.3,276.9679999,0,-1.142560316
1.140550364,12.35,276.9180003,0,-1.140550364
1.137763524,12.4,276.8679996,0,-1.137763524
1.135824018,12.45,276.8179999,0,-1.135824018
1.132973059,12.5,276.7679996,0,-1.132973059
1.131018572,12.55,276.7180004,0,-1.131018572
1.128114939,12.6,276.6679999,0,-1.128114939
1.126268113,12.65,276.6180002,0,-1.126268113
1.123389437,12.7,276.5680001,0,-1.123389437
1.121298246,12.75,276.5180002,0,-1.121298246
1.118757935,12.8,276.4680005,0,-1.118757935
1.116244331,12.85,276.4179994,0,-1.116244331
1.114197174,12.9,276.3679994,0,-1.114197174
1.111419555,12.95,276.3179997,0,-1.111419555
1.109134783,13,276.2679995,0,-1.109134783
1.106932226,13.05,276.2180008,0,-1.106932226
1.103978269,13.1,276.1680005,0,-1.103978269
1.102207469,13.15,276.1180008,0,-1.102207469
1.099260208,13.2,276.0680004,0,-1.099260208
1.097177025,13.25,276.018,0,-1.097177025
1.094702128,13.3,275.9680006,0,-1.094702128
1.09202044,13.35,275.9180002,0,-1.09202044
1.089957616,13.4,275.8679998,0,-1.089957616
1.087396612,13.45,275.8180006,0,-1.087396612
1.08471623,13.5,275.7679999,0,-1.08471623
1.082744531,13.55,275.7179997,0,-1.082744531
1.079992567,13.6,275.668,0,-1.079992567
1.077643938,13.65,275.6180003,0,-1.077643938
1.075159787,13.7,275.568,0,-1.075159787
1.072864857,13.75,275.518,0,-1.072864857
1.070317827,13.8,275.4680004,0,-1.070317827
1.067743645,13.85,275.4179995,0,-1.067743645
1.065745369,13.9,275.3680001,0,-1.065745369
1.062733728,13.95,275.3180001,0,-1.062733728
1.060667883,14,275.2679995,0,-1.060667883
1.05819012,14.05,275.2179997,0,-1.05819012
1.055583903,14.1,275.1679999,0,-1.055583903
1.053277204,14.15,275.1180003,0,-1.053277204
1.050642121,14.2,275.0679996,0,-1.050642121
1.048599996,14.25,275.0180007,0,-1.048599996
1.045473678,14.3,274.9680002,0,-1.045473678
1.043667862,14.35,274.9179996,0,-1.043667862
1.041011303,14.4,274.8680008,0,-1.041011303
1.038177245,14.45,274.8180003,0,-1.038177245
1.036302516,14.5,274.7680003,0,-1.036302516
1.033466157,14.55,274.7180006,0,-1.033466157
1.031061145,14.6,274.6680006,0,-1.031061145
1.028634084,14.65,274.6180003,0,-1.028634084
1.02617837,14.7,274.5679999,0,-1.02617837
1.023683045,14.75,274.5179996,0,-1.023683045
1.021264209,14.8,274.468,0,-1.021264209
1.018575103,14.85,274.4179992,0,-1.018575103
1.016579731,14.9,274.3680001,0,-1.016579731
1.013493117,14.95,274.3180005,0,-1.013493117
1.011364975,15,274.2679998,0,-1.011364975
1.008939077,15.05,274.2179996,0,-1.008939077
1.006349003,15.1,274.1680005,0,-1.006349003
1.003671848,15.15,274.1180001,0,-1.003671848
1.001631792,15.2,274.0680006,0,-1.001631792
0.998673981,15.25,274.0180006,0,-0.998673981
0.996508816,15.3,273.9680005,0,-0.996508816
0.99388074,15.35,273.9180005,0,-0.99388074
0.991401397,15.4,273.8680004,0,-0.991401397
0.988834475,15.45,273.8179994,0,-0.988834475
0.986661779,15.5,273.7679999,0,-0.986661779
0.983713288,15.55,273.7180003,0,-0.983713288
0.98145641,15.6,273.6680001,0,-0.98145641
0.978951904,15.65,273.6179998,0,-0.978951904
0.976437458,15.7,273.568,0,-0.976437458
0.973880526,15.75,273.5180002,0,-0.973880526
0.971324008,15.8,273.4679995,0,-0.971324008
0.969072053,15.85,273.4179996,0,-0.969072053
0.966211653,15.9,273.3679994,0,-0.966211653
0.964027232,15.95,273.3179999,0,-0.964027232
0.961164455,16,273.2679994,0,-0.961164455
0.959134903,16.05,273.2180005,0,-0.959134903
0.955874487,16.1,273.1679993,0,-0.955874487
0.954275853,16.15,273.1179996,0,-0.954275853
0.951031992,16.2,273.0680003,0,-0.951031992
0.948652387,16.25,273.0179993,0,-0.948652387
0.946619319,16.3,272.9680006,0,-0.946619319
0.943278651,16.35,272.9180007,0,-0.943278651
0.941328098,16.4,272.8679997,0,-0.941328098
0.938773941,16.45,272.818,0,-0.938773941
0.935938757,16.5,272.7680001,0,-0.935938757
0.933591378,16.55,272.7179995,0,-0.933591378
0.93123439,16.6,272.6680003,0,-0.93123439
0.928175982,16.65,272.6179997,0,-0.928175982
0.92632336,16.7,272.5680004,0,-0.92632336
0.92312984,16.75,272.5180005,0,-0.92312984
0.920952056,16.8,272.4679998,0,-0.920952056
0.918457249,16.85,272.418,0,-0.918457249
0.915579581,16.9,272.3679996,0,-0.915579581
0.913408038,16.95,272.3179995,0,-0.913408038
0.910612925,17,272.2679997,0,-0.910612925
0.908085849,17.05,272.2179994,0,-0.908085849
0.905688142,17.1,272.1679997,0,-0.905688142
0.902989433,17.15,272.1180005,0,-0.902989433
0.900357741,17.2,272.0680004,0,-0.900357741
0.897934241,17.25,272.0179997,0,-0.897934241
0.895437902,17.3,271.9679996,0,-0.895437902
0.89266005,17.35,271.9179995,0,-0.89266005
0.890282238,17.4,271.8679996,0,-0.890282238
0.887569638,17.45,271.8179994,0,-0.887569638
0.88517511,17.5,271.7679997,0,-0.88517511
0.882468119,17.55,271.7180006,0,-0.882468119
0.879801492,17.6,271.6680003,0,-0.879801492
0.87746344,17.65,271.6179999,0,-0.87746344
0.874788996,17.7,271.5680001,0,-0.874788996
0.872065396,17.75,271.5179996,0,-0.872065396
0.869777291,17.8,271.4679998,0,-0.869777291
0.866953241,17.85,271.4180003,0,-0.866953241
0.864321568,17.9,271.3679995,0,-0.864321568
0.862173308,17.95,271.3180004,0,-0.862173308
0.858817759,18,271.2679993,0,-0.858817759
0.857117216,18.05,271.2179996,0,-0.857117216
0.853810479,18.1,271.1679996,0,-0.853810479
0.85168433,18.15,271.1180006,0,-0.85168433
0.848670148,18.2,271.0680004,0,-0.848670148
0.846444479,18.25,271.0180001,0,-0.846444479
0.843640281,18.3,270.9679997,0,-0.843640281
0.841192886,18.35,270.9180003,0,-0.841192886
0.838324606,18.4,270.8680002,0,-0.838324606
0.835934433,18.45,270.8179995,0,-0.835934433
0.833458938,18.5,270.7680004,0,-0.833458938
0.830293395,18.55,270.7179995,0,-0.830293395
0.828493218,18.6,270.6680002,0,-0.828493218
0.825128956,18.65,270.6180008,0,-0.825128956
0.822780664,18.7,270.5679995,0,-0.822780664
0.820478797,18.75,270.5179995,0,-0.820478797
0.817354075,18.8,270.4679994,0,-0.817354075
0.815149337,18.85,270.4180001,0,-0.815149337
0.81215568,18.9,270.3680002,0,-0.81215568
0.809857018,18.95,270.3180005,0,-0.809857018
0.806970867,19,270.2680003,0,-0.806970867
0.804560941,19.05,270.2180005,0,-0.804560941
0.801716662,19.1,270.1680002,0,-0.801716662
0.799312396,19.15,270.1180005,0,-0.799312396
0.796430934,19.2,270.0680003,0,-0.796430934
0.793983668,19.25,270.0180001,0,-0.793983668
0.791283491,19.3,269.968,0,-0.791283491
0.788569891,19.35,269.9179996,0,-0.788569891
0.786143003,19.4,269.8680002,0,-0.786143003
0.783179267,19.45,269.8180003,0,-0.783179267
0.780708271,19.5,269.7679995,0,-0.780708271
0.778318386,19.55,269.7180008,0,-0.778318386
0.774947907,19.6,269.6680001,0,-0.774947907
0.773141934,19.65,269.6180003,0,-0.773141934
0.769774123,19.7,269.5679994,0,-0.769774123
0.767769219,19.75,269.5180001,0,-0.767769219
0.764434365,19.8,269.4679999,0,-0.764434365
0.762380136,19.85,269.4180004,0,-0.762380136
0.759183565,19.9,269.3679997,0,-0.759183565
0.75701899,19.95,269.3179997,0,-0.75701899
0.75402895,20,269.2680003,0,-0.75402895
0.751304466,20.05,269.2179997,0,-0.751304466
0.748988533,20.1,269.1679998,0,-0.748988533
0.745974608,20.15,269.1180001,0,-0.745974608
0.7434032,20.2,269.068,0,-0.7434032
0.740785203,20.25,269.0179999,0,-0.740785203
0.738045008,20.3,268.9679999,0,-0.738045008
0.73535767,20.35,268.9179998,0,-0.73535767
0.732788915,20.4,268.8680004,0,-0.732788915
0.729844494,20.45,268.8180003,0,-0.729844494
0.727428769,20.5,268.7680001,0,-0.727428769
0.724655974,20.55,268.7180006,0,-0.724655974
0.721780663,20.6,268.6680003,0,-0.721780663
0.719310779,20.65,268.6179994,0,-0.719310779
0.716619217,20.7,268.5679993,0,-0.716619217
0.713830779,20.75,268.5180001,0,-0.713830779
0.711013978,20.8,268.468,0,-0.711013978
0.70856866,20.85,268.4180001,0,-0.70856866
0.705641222,20.9,268.3679998,0,-0.705641222
0.703156962,20.95,268.3180004,0,-0.703156962
0.70008957,21,268.2679999,0,-0.70008957
0.697821517,21.05,268.2179998,0,-0.697821517
0.694765939,21.1,268.1679997,0,-0.694765939
0.692278961,21.15,268.1180002,0,-0.692278961
0.689336515,21.2,268.0680004,0,-0.689336515
0.686747167,21.25,268.0179998,0,-0.686747167
0.684176572,21.3,267.9680005,0,-0.684176572
0.680933378,21.35,267.9179994,0,-0.680933378
0.679003805,21.4,267.8679998,0,-0.679003805
0.675559023,21.45,267.8180005,0,-0.675559023
0.67312899,21.5,267.7680006,0,-0.67312899
0.670405947,21.55,267.7180005,0,-0.670405947
0.667548331,21.6,267.6679998,0,-0.667548331
0.665095838,21.65,267.6180003,0,-0.665095838
0.661855705,21.7,267.5679997,0,-0.661855705
0.659676446,21.75,267.5179996,0,-0.659676446
0.656632797,21.8,267.4680006,0,-0.656632797
0.653643198,21.85,267.4179996,0,-0.653643198
0.651549169,21.9,267.3679995,0,-0.651549169
0.648246876,21.95,267.3180001,0,-0.648246876
0.64557315,22,267.2679995,0,-0.64557315
0.643165999,22.05,267.2180001,0,-0.643165999
0.639954684,22.1,267.1680005,0,-0.639954684
0.637424447,22.15,267.1180003,0,-0.637424447
0.634689734,22.2,267.0680002,0,-0.634689734
0.631783817,22.25,267.0179996,0,-0.631783817
0.629221924,22.3,266.9679996,0,-0.629221924
0.626278078,22.35,266.9179998,0,-0.626278078
0.623618897,22.4,266.8680005,0,-0.623618897
0.620664894,22.45,266.8180004,0,-0.620664894
0.618064355,22.5,266.7679996,0,-0.618064355
0.615384127,22.55,266.718,0,-0.615384127
0.612269575,22.6,266.6680001,0,-0.612269575
0.609743047,22.65,266.6179997,0,-0.609743047
0.606996487,22.7,266.5680002,0,-0.606996487
0.603940557,22.75,266.5180001,0,-0.603940557
0.60141026,22.8,266.4679998,0,-0.60141026
0.598544516,22.85,266.4179999,0,-0.598544516
0.595753341,22.9,266.3680005,0,-0.595753341
0.592758597,22.95,266.3179998,0,-0.592758597
0.590368542,23,266.2679995,0,-0.590368542
0.58727171,23.05,266.2179999,0,-0.58727171
0.584521429,23.1,266.1680004,0,-0.584521429
0.581645433,23.15,266.1179997,0,-0.581645433
0.579209117,23.2,266.0680007,0,-0.579209117
0.575729349,23.25,266.0180002,0,-0.575729349
0.57357897,23.3,265.9679997,0,-0.57357897
0.570514878,23.35,265.9180005,0,-0.570514878
0.56738518,23.4,265.8679996,0,-0.56738518
0.565216932,23.45,265.8179996,0,-0.565216932
0.561868398,23.5,265.7680002,0,-0.561868398
0.559222875,23.55,265.7180006,0,-0.559222875
0.556333808,23.6,265.6680001,0,-0.556333808
0.553655073,23.65,265.6179998,0,-0.553655073
0.550722756,23.7,265.5679999,0,-0.550722756
0.547847222,23.75,265.5179999,0,-0.547847222
0.545130815,23.8,265.4680002,0,-0.545130815
0.54220653,23.85,265.4180006,0,-0.54220653
0.53924173,23.9,265.3679996,0,-0.53924173
0.536888294,23.95,265.3180005,0,-0.536888294
0.533312303,24,265.2680002,0,-0.533312303
0.531092062,24.05,265.2179999,0,-0.531092062
0.527969016,24.1,265.168,0,-0.527969016
0.525149585,24.15,265.1180004,0,-0.525149585
0.522214706,24.2,265.0680001,0,-0.522214706
0.519599145,24.25,265.0180004,0,-0.519599145
0.516446711,24.3,264.9680003,0,-0.516446711
0.513816697,24.35,264.9180004,0,-0.513816697
0.510783238,24.4,264.8680002,0,-0.510783238
0.508050595,24.45,264.818,0,-0.508050595
0.505195198,24.5,264.7680006,0,-0.505195198
0.502073671,24.55,264.7180004,0,-0.502073671
0.499490809,24.6,264.6679998,0,-0.499490809
0.496580007,24.65,264.6180001,0,-0.496580007
0.493517351,24.7,264.5680003,0,-0.493517351
0.490776939,24.75,264.5180002,0,-0.490776939
0.487826662,24.8,264.4679995,0,-0.487826662
0.485078324,24.85,264.4179992,0,-0.485078324
0.482160282,24.9,264.3680003,0,-0.482160282
0.478886878,24.95,264.3179996,0,-0.478886878
0.476658134,25,264.2679995,0,-0.476658134
0.47336178,25.05,264.2180007,0,-0.47336178
0.470160843,25.1,264.1679993,0,-0.470160843
0.468117768,25.15,264.1179993,0,-0.468117768
0.46438946,25.2,264.0679992,0,-0.46438946
0.462091977,25.25,264.0180006,0,-0.462091977
0.458602477,25.3,263.9680008,0,-0.458602477
0.456133091,25.35,263.9180005,0,-0.456133091
0.453000837,25.4,263.8679995,0,-0.453000837
0.450384877,25.45,263.818,0,-0.450384877
0.446985781,25.5,263.7679999,0,-0.446985781
0.444547651,25.55,263.7180003,0,-0.444547651
0.441227059,25.6,263.6680002,0,-0.441227059
0.438572951,25.65,263.6179999,0,-0.438572951
0.435597782,25.7,263.5680002,0,-0.435597782
0.432538459,25.75,263.5180004,0,-0.432538459
0.429704386,25.8,263.4680002,0,-0.429704386
0.426818876,25.85,263.4180003,0,-0.426818876
0.4236604,25.9,263.3679995,0,-0.4236604
0.421099942,25.95,263.3179995,0,-0.421099942
0.417734414,26,263.2679992,0,-0.417734414
0.415171384,26.05,263.2179995,0,-0.415171384
0.411908955,26.1,263.1679997,0,-0.411908955
0.409196662,26.15,263.1180002,0,-0.409196662
0.40610717,26.2,263.0680009,0,-0.40610717
0.402929462,26.25,263.0179993,0,-0.402929462
0.400703285,26.3,262.9679997,0,-0.400703285
0.396947996,26.35,262.9180004,0,-0.396947996
0.394264968,26.4,262.8679999,0,-0.394264968
0.391630655,26.45,262.8180008,0,-0.391630655
0.387907164,26.5,262.7679998,0,-0.387907164
0.385871643,26.55,262.7180001,0,-0.385871643
0.382162417,26.6,262.6680008,0,-0.382162417
0.379388509,26.65,262.6180003,0,-0.379388509
0.376609017,26.7,262.5679999,0,-0.376609017
0.373453183,26.75,262.5180001,0,-0.373453183
0.370469,26.8,262.4680004,0,-0.370469
0.367474921,26.85,262.4180001,0,-0.367474921
0.364556675,26.9,262.3679997,0,-0.364556675
0.36162358,26.95,262.3180003,0,-0.36162358
0.358312581,27,262.2679999,0,-0.358312581
0.355692592,27.05,262.2179995,0,-0.355692592
0.352573812,27.1,262.1679999,0,-0.352573812
0.349396407,27.15,262.118,0,-0.349396407
0.346697387,27.2,262.0680007,0,-0.346697387
0.343200823,27.25,262.0179997,0,-0.343200823
0.340820023,27.3,261.9679992,0,-0.340820023
0.337499563,27.35,261.9180003,0,-0.337499563
0.334159643,27.4,261.8679999,0,-0.334159643
0.331865343,27.45,261.8180007,0,-0.331865343
0.328009108,27.5,261.768,0,-0.328009108
0.325711956,27.55,261.7179995,0,-0.325711956
0.322297368,27.6,261.6679997,0,-0.322297368
0.319426366,27.65,261.6180007,0,-0.319426366
0.315963855,27.7,261.5679993,0,-0.315963855
0.313861827,27.75,261.5180001,0,-0.313861827
0.309678861,27.8,261.4679997,0,-0.309678861
0.307579012,27.85,261.4179997,0,-0.307579012
0.304028909,27.9,261.3680001,0,-0.304028909
0.30099602,27.95,261.3179995,0,-0.30099602
0.298326922,28,261.268,0,-0.298326922
0.294677234,28.05,261.2179994,0,-0.294677234
0.292298272,28.1,261.168,0,-0.292298272
0.288544495,28.15,261.1179994,0,-0.288544495
0.286112983,28.2,261.0679993,0,-0.286112983
