XPOS,YPOS,TEMP
1.04775E-05,8.255E-05,244.5194
1.04775E-05,8.9154E-05,244.0628
1.04775E-05,9.575801E-05,243.6061
1.04775E-05,0.000102362,243.1494
1.04775E-05,0.000108966,242.6927
1.04775E-05,0.00011557,242.2361
1.04775E-05,0.000122174,241.7794
1.04775E-05,0.000128778,241.3228
1.04775E-05,0.000135382,240.8661
1.04775E-05,0.000141986,240.4095
1.04775E-05,0.00014859,239.9528
1.04775E-05,0.000155194,239.4962
1.04775E-05,0.000161798,239.0396
1.04775E-05,0.000168402,238.583
1.04775E-05,0.000175006,238.1264
1.04775E-05,0.00018161,237.6698
1.04775E-05,0.000188214,237.2132
1.04775E-05,0.000194818,236.7567
1.04775E-05,0.000201422,236.3001
1.04775E-05,0.000208026,235.8435
1.04775E-05,0.00021463,235.3869
1.04775E-05,0.000221234,234.9303
1.04775E-05,0.000227838,234.4737
1.04775E-05,0.000234442,234.0172
1.04775E-05,0.000241046,233.5606
1.04775E-05,0.00024765,233.104
1.04775E-05,0.000254254,232.6475
1.04775E-05,0.000260858,232.191
1.04775E-05,0.000267462,231.7344
1.04775E-05,0.000274066,231.2778
1.04775E-05,0.00028067,230.8213
1.04775E-05,0.000287274,230.3648
1.04775E-05,0.000293878,229.9083
1.04775E-05,0.000300482,229.4518
1.04775E-05,0.000307086,228.9953
1.04775E-05,0.00031369,228.5388
1.04775E-05,0.000320294,228.0823
1.04775E-05,0.000326898,227.6258
1.04775E-05,0.000333502,227.1693
1.04775E-05,0.000340106,226.7128
1.04775E-05,0.00034671,226.2563
1.04775E-05,0.000353314,225.7999
1.04775E-05,0.000359918,225.3434
1.04775E-05,0.000366522,224.887
1.04775E-05,0.000373126,224.4305
1.04775E-05,0.00037973,223.974
1.04775E-05,0.000386334,223.5176
1.04775E-05,0.000392938,223.0611
1.04775E-05,0.000399542,222.6047
1.04775E-05,0.000406146,222.1482
1.04775E-05,0.00041275,221.6917
1.04775E-05,0.000419354,221.2352
1.04775E-05,0.000425958,220.7787
1.04775E-05,0.000432562,220.3223
1.04775E-05,0.000439166,219.8658
1.04775E-05,0.00044577,219.4094
1.04775E-05,0.000452374,218.9529
1.04775E-05,0.000458978,218.4965
1.04775E-05,0.000465582,218.04
1.04775E-05,0.000472186,217.5836
1.04775E-05,0.00047879,217.1271
1.04775E-05,0.000485394,216.6707
1.04775E-05,0.000491998,216.2142
1.04775E-05,0.000498602,215.7578
1.04775E-05,0.000505206,215.3013
1.04775E-05,0.00051181,214.8449
1.04775E-05,0.000518414,214.3885
1.04775E-05,0.000525018,213.9321
1.04775E-05,0.000531622,213.4757
1.04775E-05,0.000538226,213.0193
1.04775E-05,0.00054483,212.5629
1.04775E-05,0.000551434,212.1065
1.04775E-05,0.000558038,211.6501
1.04775E-05,0.000564642,211.1937
1.04775E-05,0.000571246,210.7374
1.04775E-05,0.00057785,210.281
1.04775E-05,0.000584454,209.8246
1.04775E-05,0.000591058,209.3683
1.04775E-05,0.000597662,208.9119
1.04775E-05,0.000604266,208.4555
1.04775E-05,0.00061087,207.9992
1.04775E-05,0.000617474,207.5428
1.04775E-05,0.000624078,207.0864
1.04775E-05,0.000630682,206.6301
1.04775E-05,0.000637286,206.1737
1.04775E-05,0.00064389,205.7173
1.04775E-05,0.000650494,205.2609
1.04775E-05,0.000657098,204.8046
1.04775E-05,0.000663702,204.3482
1.04775E-05,0.000670306,203.8919
1.04775E-05,0.00067691,203.4355
1.04775E-05,0.0006835141,202.9792
1.04775E-05,0.000690118,202.5229
1.04775E-05,0.000696722,202.0665
1.04775E-05,0.000703326,201.6102
1.04775E-05,0.00070993,201.1538
1.04775E-05,0.000716534,200.6975
1.04775E-05,0.000723138,200.2412
1.04775E-05,0.000729742,199.7849
1.04775E-05,0.000736346,199.3285
1.04775E-05,0.00074295,198.8722
1.04775E-05,0.000749554,198.4158
1.04775E-05,0.000756158,197.9595
1.04775E-05,0.000762762,197.5032
1.04775E-05,0.000769366,197.0469
1.04775E-05,0.0007759701,196.5906
1.04775E-05,0.000782574,196.1343
1.04775E-05,0.000789178,195.678
1.04775E-05,0.000795782,195.2216
1.04775E-05,0.000802386,194.7653
1.04775E-05,0.00080899,194.309
1.04775E-05,0.000815594,193.8527
1.04775E-05,0.000822198,193.3964
1.04775E-05,0.000828802,192.9401
1.04775E-05,0.000835406,192.4838
1.04775E-05,0.00084201,192.0275
1.04775E-05,0.000848614,191.5712
1.04775E-05,0.000855218,191.1149
1.04775E-05,0.000861822,190.6586
1.04775E-05,0.0008684261,190.2023
1.04775E-05,0.00087503,189.7461
1.04775E-05,0.000881634,189.2898
1.04775E-05,0.000888238,188.8335
1.04775E-05,0.000894842,188.3772
1.04775E-05,0.000901446,187.9209
1.04775E-05,0.00090805,187.4647
1.04775E-05,0.000914654,187.0084
1.04775E-05,0.000921258,186.5521
1.04775E-05,0.000927862,186.0958
1.04775E-05,0.000934466,185.6396
1.04775E-05,0.00094107,185.1833
1.04775E-05,0.000947674,184.727
1.04775E-05,0.000954278,184.2708
1.04775E-05,0.0009608821,183.8145
1.04775E-05,0.000967486,183.3583
1.04775E-05,0.0009740901,182.902
1.04775E-05,0.0009806941,182.4458
1.04775E-05,0.0009872981,181.9895
1.04775E-05,0.000993902,181.5332
1.04775E-05,0.001000506,181.077
1.04775E-05,0.00100711,180.6207
1.04775E-05,0.001013714,180.1644
1.04775E-05,0.001020318,179.7081
1.04775E-05,0.001026922,179.2518
1.04775E-05,0.001033526,178.7956
1.04775E-05,0.00104013,178.3393
1.04775E-05,0.001046734,177.883
1.04775E-05,0.001053338,177.4268
1.04775E-05,0.001059942,176.9705
1.04775E-05,0.001066546,176.5143
1.04775E-05,0.00107315,176.058
1.04775E-05,0.001079754,175.6018
1.04775E-05,0.001086358,175.1455
1.04775E-05,0.001092962,174.6893
1.04775E-05,0.001099566,174.233
1.04775E-05,0.00110617,173.7767
1.04775E-05,0.001112774,173.3205
1.04775E-05,0.001119378,172.8642
1.04775E-05,0.001125982,172.408
1.04775E-05,0.001132586,171.9517
1.04775E-05,0.00113919,171.4955
1.04775E-05,0.001145794,171.0393
1.04775E-05,0.001152398,170.583
1.04775E-05,0.001159002,170.1268
1.04775E-05,0.001165606,169.6705
1.04775E-05,0.00117221,169.2143
1.04775E-05,0.001178814,168.7581
1.04775E-05,0.001185418,168.3018
1.04775E-05,0.001192022,167.8455
1.04775E-05,0.001198626,167.3893
1.04775E-05,0.00120523,166.933
1.04775E-05,0.001211834,166.4768
1.04775E-05,0.001218438,166.0205
1.04775E-05,0.001225042,165.5643
1.04775E-05,0.001231646,165.108
1.04775E-05,0.00123825,164.6518
1.04775E-05,0.001244854,164.1956
1.04775E-05,0.001251458,163.7393
1.04775E-05,0.001258062,163.2831
1.04775E-05,0.001264666,162.8269
1.04775E-05,0.00127127,162.3706
1.04775E-05,0.001277874,161.9144
1.04775E-05,0.001284478,161.4581
1.04775E-05,0.001291082,161.0019
1.04775E-05,0.001297686,160.5457
1.04775E-05,0.00130429,160.0894
1.04775E-05,0.001310894,159.6332
1.74625E-05,3.302E-06,250
1.74625E-05,9.906E-06,249.5432
1.74625E-05,1.651E-05,249.0865
1.74625E-05,2.3114E-05,248.6297
1.74625E-05,2.9718E-05,248.173
1.74625E-05,3.6322E-05,247.7162
1.74625E-05,4.2926E-05,247.2595
1.74625E-05,4.953E-05,246.8028
1.74625E-05,5.6134E-05,246.3461
1.74625E-05,6.273801E-05,245.8894
1.74625E-05,6.9342E-05,245.4327
1.74625E-05,7.5946E-05,244.9761
1.74625E-05,8.255E-05,244.5194
1.74625E-05,8.9154E-05,244.0627
1.74625E-05,9.575801E-05,243.6061
1.74625E-05,0.000102362,243.1494
1.74625E-05,0.000108966,242.6927
1.74625E-05,0.00011557,242.2361
1.74625E-05,0.000122174,241.7794
1.74625E-05,0.000128778,241.3228
1.74625E-05,0.000135382,240.8661
1.74625E-05,0.000141986,240.4094
1.74625E-05,0.00014859,239.9528
1.74625E-05,0.000155194,239.4962
1.74625E-05,0.000161798,239.0396
1.74625E-05,0.000168402,238.583
1.74625E-05,0.000175006,238.1264
1.74625E-05,0.00018161,237.6698
1.74625E-05,0.000188214,237.2132
1.74625E-05,0.000194818,236.7566
1.74625E-05,0.000201422,236.3001
1.74625E-05,0.000208026,235.8435
1.74625E-05,0.00021463,235.3869
1.74625E-05,0.000221234,234.9303
1.74625E-05,0.000227838,234.4737
1.74625E-05,0.000234442,234.0171
1.74625E-05,0.000241046,233.5606
1.74625E-05,0.00024765,233.104
1.74625E-05,0.000254254,232.6475
1.74625E-05,0.000260858,232.1909
1.74625E-05,0.000267462,231.7344
1.74625E-05,0.000274066,231.2778
1.74625E-05,0.00028067,230.8213
1.74625E-05,0.000287274,230.3648
1.74625E-05,0.000293878,229.9083
1.74625E-05,0.000300482,229.4518
1.74625E-05,0.000307086,228.9953
1.74625E-05,0.00031369,228.5388
1.74625E-05,0.000320294,228.0823
1.74625E-05,0.000326898,227.6258
1.74625E-05,0.000333502,227.1693
1.74625E-05,0.000340106,226.7128
1.74625E-05,0.00034671,226.2563
1.74625E-05,0.000353314,225.7999
1.74625E-05,0.000359918,225.3434
1.74625E-05,0.000366522,224.887
1.74625E-05,0.000373126,224.4305
1.74625E-05,0.00037973,223.974
1.74625E-05,0.000386334,223.5176
1.74625E-05,0.000392938,223.0611
1.74625E-05,0.000399542,222.6047
1.74625E-05,0.000406146,222.1482
1.74625E-05,0.00041275,221.6917
1.74625E-05,0.000419354,221.2352
1.74625E-05,0.000425958,220.7787
1.74625E-05,0.000432562,220.3223
1.74625E-05,0.000439166,219.8658
1.74625E-05,0.00044577,219.4094
1.74625E-05,0.000452374,218.9529
1.74625E-05,0.000458978,218.4965
1.74625E-05,0.000465582,218.04
1.74625E-05,0.000472186,217.5836
1.74625E-05,0.00047879,217.1271
1.74625E-05,0.000485394,216.6707
1.74625E-05,0.000491998,216.2142
1.74625E-05,0.000498602,215.7578
